Artist,Title,Album,Year,Lyrics,Lyrics Link,pos,neu,neg,opp neg,final score
Bruce Springsteen,Nothing Man,The Rising,2002,"i don't remember how i felt. i never thought i'd live. to read about myself. in my hometown paper. how my brave young life. was forever changed. in a misty cloud of pink vapor. . darling, give me your kiss. only understand. i am the nothing man. . around here everybody acts the same. around here everybody acts like nothing's changed. friday night club meets at al's barbecue. the sky is still the same unbelievable blue. . darling, give me your kiss. come and take my hand. i am the nothing man. . you can call me joe. buy me a drink and shake my hand. you want courage. i'll show you courage you can understand. pearl and silver. resting on my night table. it's just me lord, pray i'm able. . darlin' with this kiss. say you understand. i am the nothing man. i am the nothing man",https://genius.com/Bruce-springsteen-nothing-man-lyrics,0.248,0.742,0.011,0.989,0.6185
Bruce Springsteen,Into The Fire,The Rising,2002,"the sky was falling. and streaked with blood. i heard you calling me. then you disappeared into the dust. up the stairs, into the fire. yeah, up the stairs, into the fire. i need your kiss. but love and duty called you some place higher. somewhere up the stairs, into the fire. . may your strength give us strength. may your faith give us faith. may your hope give us hope. may your love give us love. may your strength give us strength. may your faith give us faith. may your hope give us hope. may your love give us love. . you gave your love to see. in fields of red and autumn brown. you gave your love to me. and lay your young body down. up the stairs, into the fire. yeah, up the stairs, into the fire. i need you near. but love and duty called you some place higher. somewhere up the stairs, into the fire. . may your strength give us strength. may your faith give us faith. may your hope give us hope. may your love give us love. may your strength give us strength. may your faith give us faith. may your hope give us hope. may your love give us love. may your strength give us strength. may your faith give us faith. may your hope give us hope. may your love give us love. . it was dark, too dark to see. you held me in the light you gave. you lay your hand on me. then walked into the darkness of your smoky grave. up the stairs, into the fire. yeah, up the stairs, into the fire. i need your kiss. but love and duty called you some place higher. somewhere up the stairs into the fire. . may your strength give us strength. may your faith give us faith. may your hope give us hope. may your love give us love. may your strength give us strength. may your faith give us faith. may your hope give us hope. may your love bring us love. may your strength give us strength. may your faith give us faith. may your hope give us hope. may your love bring us love. may your strength give us strength. may your faith give us faith. may your hope give us hope. may your love bring us love. may your love bring us love",https://genius.com/Bruce-springsteen-into-the-fire-lyrics,0.535,0.417,0.048,0.952,0.7435
Bruce Springsteen,Lonesome Day,The Rising,2002,"baby, once i thought i knew. everything i needed to know about you. your sweet whisper, your tender touch. i didn't really know that much. joke's on me, but it's going to be okay. if i can just get through this lonesome day. . lonesome day. . hell's brewing, dark sun's on the rise. this storm will blow through, by and by. house is on fire, vipers in the grass. little revenge and this too shall pass. this too shall pass, darling, yeah i'm going to pray. right now, all i got is this lonesome day. . lonesome day. . it's alright, it's alright, it's alright, yeah. it's alright, it's alright, it's alright, yeah. it's alright, it's alright, it's alright, yeah. it's alright, it's alright, it's alright, yeah. . better ask questions before you shoot. deceit and betrayal's a bitter fruit. it's hard to swallow, come time to pay. that taste on your tongue don't easily slip away. thy kingdom come, i'm going to find my way. yeah, through this lonesome day. . lonesome day. lonesome day. lonesome day. . it's alright, it's alright, it's alright, yeah. it's alright, it's alright, it's alright, yeah. it's alright, it's alright, it's alright, yeah. it's alright, it's alright, it's alright, yeah. it's alright, it's alright, it's alright, yeah. it's alright, it's alright, it's alright, yeah. . lonesome day. lonesome day. lonesome day",https://genius.com/Bruce-springsteen-lonesome-day-lyrics,0.367,0.438,0.195,0.805,0.586
Bruce Springsteen,Empty Sky,The Rising,2002,"i woke up this morning. i could barely breathe. just an empty impression. in the bed where you used to be. i want a kiss from your lips. i want an eye for an eye. i woke up this morning to an empty sky. . empty sky, empty sky. i woke up this morning to an empty sky. empty sky, empty sky. i woke up this morning to an empty sky. . blood on the streets. yeah, blood flowing down. i hear the blood of my blood. crying from the ground. . empty sky, empty sky. i woke up this morning to an empty sky. empty sky, empty sky. i woke up this morning to an empty sky. . on the plains of jordan. i cut my bow from the wood. of this tree of evil. of this tree of good. i want a kiss from your lips. i want an eye for an eye. i woke up this morning to an empty sky. . empty sky, empty sky. i woke up this morning to an empty sky. empty sky, empty sky. i woke up this morning to an empty sky",https://genius.com/Bruce-springsteen-empty-sky-lyrics,0.089,0.674,0.237,0.763,0.426
Bruce Springsteen,Worlds Apart,The Rising,2002," x2. la la la la la. la la la la la. la la la. la la la la la. . i hold you in my arms, yeah that's when it starts. i seek faith in your kiss and comfort in your heart. taste the seed upon your lips, lay my tongue upon your scars. when i look into your eyes and we stand worlds apart. la la la la la. la la la la la. la la la. la la la la la. . where the distant oceans sing and rise to the plains. in this dry and troubled country, your beauty remains. down from the mountain roads where the highway rolls to dark. beneath allah's blessed rain, we remain worlds apart. la la la la la. la la la la la. la la la. la la la la la. . sometimes the truth just ain't enough. or is it too much in times like this. let's throw the truth away, we'll find it in this kiss. in your skin upon my skin in the beating of our hearts. may the living let us in before the dead tear us apart. la la la la la. la la la la la. la la la. la la la la la. . we'll let blood build a bridge over mountains draped in stars. i'll meet you on the ridge between these worlds apart. we've got this moment now to live, then it's all just dust and dark. let's let love give what it gives. let's let love give what it gives. let's let love give what it gives. let's let love give what it gives. let's let love give what it gives. let's let love give what it gives",https://genius.com/Bruce-springsteen-worlds-apart-lyrics,0.164,0.804,0.032,0.968,0.566
Bruce Springsteen,Mary's Place,The Rising,2002,"i got seven pictures of buddha. the prophet's on my tongue. eleven angels of mercy. sighing over that black hole in the sun. my heart's dark but it's rising. i'm pulling all the faith i can see. from that black hole on the horizon. i hear your voice calling me. . let it rain, let it rain, let it rain, let it rain. let it rain, let it rain, let it rain. . meet me at mary's place, we're going to have a party. meet me at mary's place, we're going to have a party. tell me how do we get this thing started?. meet me at mary's place. meet me at mary's place. . familiar faces around me. laughter fills the air. your loving grace surrounds me. everybody's here. furniture's out on the front porch. music's up loud. i dream of you in my arms. i lose myself in the crowd. . let it rain, let it rain, let it rain, let it rain. let it rain, let it rain, let it rain. . meet me at mary's place, we're going to have a party. meet me at mary's place, we're going to have a party. tell me, how do you live broken-hearted?. meet me at mary's place. meet me at mary's place. . meet me at mary's place. meet me at mary's place. . i got a picture of you in my locket. i keep it close to my heart. this light shining in my breast. leading me through the dark. seven days, seven candles. in my window, light your way. your favorite record's on the turntable. i drop the needle and pray. band's counting out midnight. floor's rumbling loud. singer's calling up daylight. and waiting for that shout from the crowd. waiting for that shout from the crowd. . turn it up, turn it up, turn it up, turn it up. turn it up, turn it up, turn it up. . meet me at mary's place, we're going to have a party. meet me at mary's place, we're going to have a party. tell me how do we get this thing started?. meet me at mary's place. meet me at mary's place. meet me at mary's place. meet me at mary's place. meet me at mary's place. meet me at mary's place. oh, meet me at mary's place. let it rain, let it rain, let it rain, let it rain. let it rain, let it rain, let it rain",https://genius.com/Bruce-springsteen-marys-place-lyrics,0.117,0.869,0.014,0.986,0.5515
Bruce Springsteen,Further On (Up The Road),The Rising,2002,"where the road is dark and the seed is sowed. where the gun is cocked and the bullet's cold. where the miles are marked in blood and gold. i'll meet you further on up the road. . got on my dead man's suit and my smiling skull ring. my lucky graveyard boots and a song to sing. i got a song to sing, keep me out of the cold. and i'll meet you further on up the road. . further on up the road. further on up the road. where the way's dark and the night is cold. one sunny morning we'll rise i know. and i'll meet you further on up the road. . now i've been out in the desert, just doing my time. searching through the dust, looking for a sign. if there's a light up ahead, well brother i don't know. but i got this fever, burning in my soul. so let's take the good times as they go. and i'll meet you further on up the road. . further on up the road. further on up the road. further on up the road. further on up the road. one sunny morning we'll rise i know. and i'll meet you further on up the road. one sunny morning we'll rise i know. and i'll meet you further on up the road",https://genius.com/Bruce-springsteen-further-on-up-the-road-lyrics,0.082,0.891,0.026,0.974,0.528
Bruce Springsteen,Countin' On A Miracle,The Rising,2002,"it's a fairytale so tragic. there's no prince to break the spell. i don't believe in magic. but for you, i will, for you i will. if i'm a fool, i'll be a fool. darling, for you. . i'm counting on a miracle. baby, i'm counting on a miracle. darling, i'm counting on a miracle. to come through. . there ain't no storybook story. there's no never-ending song. our happily ever after darling. forever come and gone. i'm moving on. if i'm going to believe. i'll put my faith. darling, in you. . i'm counting on a miracle. baby, i'm counting on a miracle. darling, i'm counting on a miracle. to come through. . sleeping beauty awakes from her dream. with her lover's kiss on her lips. your kiss was taken from me. now all i have is this. . your kiss, your kiss, your touch, your touch. your heart, your heart, your strength, your strength. your hope, your hope, your faith, your faith. your face, your face, your love, your love. your dream, your dream, your life, your life. . i'm running through the forest. with this wolf at my heels. my king is lost at midnight. when the tower bells peal. we've got no fairytale ending. in god's hands our fate is complete. your heaven's here in my heart. our love's this dust beneath my feet. just this dust beneath my feet. if i'm going to live. i'll live my life. darling, to you. . i'm counting on a miracle. baby, i'm counting on a miracle. darling, i'm counting on a miracle. to come through. i'm counting on a miracle. baby, i'm counting on a miracle. darling, i'm counting on a miracle. to come through. i'm counting on a miracle. baby, i'm counting on a miracle. darling, i'm counting on a miracle. to come through. i'm counting on a miracle. baby, i'm counting on a miracle. darling, i'm counting on a miracle. to come through",https://genius.com/Bruce-springsteen-countin-on-a-miracle-lyrics,0.45,0.5,0.051,0.949,0.6995
Bruce Springsteen,The Fuse,The Rising,2002,"down at the court house they're ringing the flag down. long black line of cars snaking slow through town. red sheets snapping on the line. with this ring will you be mine. . the fuse is burning. shut out the lights. the fuse is burning. come on let me do you right. . trees on fire with the first fall's frost. long black line in front of holy cross. blood moon rising in a sky of black dust. tell me baby, who do you trust?. . the fuse is burning. shut out the lights. the fuse is burning. come on let me do you right. . tires on the highway hissing that something's coming. you can feel the wires in the tree tops humming. devil's on the horizon line. your kiss and i'm alive. quiet afternoon in the empty house. on the edge of the bed, you slip off your blouse. the room is burning with the noon sun. your bittersweet taste on my tongue. . the fuse is burning. shut out the lights. the fuse is burning. come on let me do you right",https://genius.com/Bruce-springsteen-the-fuse-lyrics,0.046,0.924,0.029,0.971,0.5085
Bruce Springsteen,Let's Be Friends (Skin to Skin),The Rising,2002,"i been watching you a long time. trying to figure out where and when. we been moving down that same line. time is now maybe we could get skin to skin. . don't know when this chance might come again. good times got a way of coming to an end. don't know when this chance might come again. good times got a way of slipping away. let's be friends, baby, let's be friends. . i know we're different you and me. got a different way of walking. the time has come to let the past be history. yeah, if we could just start talking. . don't know when this chance might come again. good times got a way of coming to an end. don't know when this chance might come again. good times got a way of slipping away. let's be friends, baby, let's be friends. . do, do do doo do do do doo. do, do do doo do do do doo. do, do do doo do do do doo. let's be friends. do, do do doo do do do doo. do, do do doo do do do doo. do, do do doo do do do doo. let's be friends. . there's a lot of talk going around you. let them talk, you know you're the only one. there's a lot of walls need tearing down. together we could take them down one by one. . don't know when this chance might come again. good times got a way of coming to an end. don't know when this chance might come again. good times got a way of slipping away. let's be friends, baby, let's be friends",https://genius.com/Bruce-springsteen-lets-be-friends-skin-to-skin-lyrics,0.195,0.805,0,1,0.5975
Bruce Springsteen,The River,The River,1980,"i come from down in the valley. where, mister, when you're young. they bring you up to do like your daddy done. me and mary we met in high school. when she was just seventeen. we'd ride out of this valley down to where the fields were green. . we'd go down to the river. and into the river we'd dive. oh, down to the river we'd ride. . then i got mary pregnant. and man, that was all she wrote. and for my nineteenth birthday i got a union card and a wedding coat. we went down to the courthouse. and the judge put it all to rest. no wedding day smiles, no walk down the aisle. no flowers, no wedding dress. . that night we went down to the river. and into the river we'd dive. oh, down to the river we did ride. ah-yah. . . i got a job working construction for the johnstown company. but lately there ain't been much work on account of the economy. now all them things that seemed so important. well, mister, they vanished right into the air. now i just act like i don't remember. mary acts like she don't care. . but i remember us riding in my brother's car. her body tan and wet down at the reservoir. at night on them banks i'd lie awake. and pull her close just to feel each breath she'd take. now those memories come back to haunt me. they haunt me like a curse. is a dream a lie if it don't come true. or is it something worse. . that sends me down to the river. though i know the river is dry. that sends me down to the river tonight. ah-yah-yah. down to the river. my baby and i. oh, down to the river we ride. ah-yah-ay. . ooh, ooh. ooh, ooh. ooh. ooh, ooh. ooh",https://genius.com/Bruce-springsteen-the-river-lyrics,0.068,0.844,0.088,0.912,0.49
Bruce Springsteen,Hungry Heart,The River,1980,"got a wife and kids in baltimore, jack. i went out for a ride and i never went back. like a river that don't know where it's flowing. i took a wrong turn and i just kept going. . everybody's got a hungry heart. everybody's got a hungry heart. lay down your money and you play your part. everybody's got a hungry heart. . i met her in a kingstown bar. we fell in love i knew it had to end. we took what we had and we ripped it apart. now here i am down in kingstown again. . everybody's got a hungry heart. everybody's got a hungry heart. lay down your money and you play your part. everybody's got a hungry heart. . everybody needs a place to rest. everybody wants to have a home. don't make no difference what nobody says. ain't nobody like to be alone. . everybody's got a hungry heart. everybody's got a hungry heart. lay down your money and you play your part. everybody's got a hungry heart",https://genius.com/Bruce-springsteen-hungry-heart-lyrics,0.083,0.859,0.058,0.942,0.5125
Bruce Springsteen,Independence Day,The River,1980,"well papa go to bed now it's getting late. nothing we can say is gonna change anything now. i'll be leaving in the morning from st. mary's gate. we wouldn't change this thing even if we could somehow. cause the darkness of this house has got the best of us. there's a darkness in this town that's got us too. but they can't touch me now. and you can't touch me now. they ain't gonna do to me. what i watched them do to you. . so say goodbye it's independence day. it's independence day. all down the line. just say goodbye it's independence day. it's independence day this time. . now i don't know what it always was with us. we chose the words, and yeah, we drew the lines. there was just no way this house could hold the two of us. i guess that we were just too much of the same kind. . well say goodbye it's independence day. it's independence day all boys must run away. so say goodbye it's independence day. all men must make their way come independence day. . now the rooms are all empty down at frankie's joint. and the highway she's deserted clear down to breaker's point. there's a lot of people leaving town now. leaving their friends, their homes. at night they walk that dark and dusty highway all alone. well papa go to bed now, it's getting late. nothing we can say can change anything now. because there's just different people coming down here now and they see things in different ways. and soon everything we've known will just be swept away. . so say goodbye it's independence day. papa now i know the things you wanted that you could not say. but won't you just say goodbye it's independence day. i swear i never meant to take those things away",https://genius.com/Bruce-springsteen-independence-day-lyrics,0.071,0.892,0.037,0.963,0.517
Bruce Springsteen,Drive All Night,The River,1980,"when i lost you honey sometimes i think i lost my guts too. and i wish god would send me a word send me something i'm afraid to lose. lying in the heat of the night like prisoners all our lives. i get shivers down my spine and all i wanna do is hold you tight. . i swear i'll drive all night again just to buy you some shoes. and to taste your tender charms. and i just wanna sleep tonight again in your arms. . tonight there's fallen angels and they're waiting for us down in the street. tonight there's calling strangers, hear them crying in defeat. let them go, let them go, let them go do their dances of the dead (let 'em go right ahead). you just dry your eyes girl, and come on come on come on let's go to bed, baby, baby, baby. . i swear i'll drive all night again just to buy you some shoes. and to taste your tender charms. and i just wanna sleep tonight again in your arms. . there's machines and there's fire waiting on the edge of town. they're out there for hire but baby they can't hurt us now. cause you've got, you've got, you've got, you've got my love, you've got my love. through the wind, through the rain, the snow, the wind, the rain. you've got, you've got my, my love heart and soul",https://genius.com/Bruce-springsteen-drive-all-night-lyrics,0.118,0.797,0.085,0.915,0.5165
Bruce Springsteen,Sherry Darling,The River,1980,"your mamma's yapping in the back seat. tell her to push over and move them big feet. every monday morning i gotta drive her down to the unemployment agency. well this morning i ain't fighting tell her i give up. tell her she wins if she'll just shut up. but it's the last time that she's gonna be riding with me. . you can tell her there's a hot sun beating on the black top. she keeps talking she'll be walking that last block. she can take a subway back to the ghetto tonight. well i got some beer and the highway's free. and i got you, and baby you've got me. hey, hey, hey what you say sherry darling. . now there's girls melting on the beach. and they're so fine but so far out of reach. cause i'm stuck in traffic down here on 53rd street. now sherry my love for you is real. but i didn't count on this package deal. and baby this car just ain't big enough for her and me. . you can tell her there's a hot sun beating on the black top. she keeps talking she'll be walking that last block. she can take a subway back to the ghetto tonight. well i got some beer and the highway's free. and i got you, and baby you've got me. hey, hey, hey what you say sherry darling. . well let there be sunlight, let there be rain. let my broken heart love again. sherry we can run with our arms open wide before the tide. to all the girls down at sacred heart. and all you operators back in the park. say hey, hey, hey what you say sherry darling. say, hey, hey, what you say sherry darling. say, hey, hey, hey, what you say sherry darling",https://genius.com/Bruce-springsteen-sherry-darling-lyrics,0.193,0.739,0.068,0.932,0.5625
Bruce Springsteen,Two Hearts,The River,1980,"i went out walking the other day. seen a little girl crying along the way. she'd been hurt so bad said she'd never love again. someday your crying, girl will end. and you'll find once again. . two hearts are better than one. two hearts girl get the job done. two hearts are better than one. . once i spent my time playing tough guy scenes. but i was living in a world of childish dreams. someday these childish dreams must end. to become a man and grow up to dream again. now i believe in the end. . two hearts are better than one. two hearts girl get the job done. two hearts are better than one. . sometimes it might seem like it was planned. for you to roam empty hearted through this land. though the world turns you hard and cold. there's one thing mister, that i know. that's if you think your heart is stone. and that you're rough enough to whip this world alone. alone buddy there ain't no peace of mind. that's why i'll keep searching till i find my special one. . two hearts are better than one. two hearts girl get the job done. two hearts are better than one. two hearts are better than one. two hearts girl get the job done. two hearts are better than one. two hearts are better than one. ooh",https://genius.com/Bruce-springsteen-two-hearts-lyrics,0.188,0.704,0.108,0.892,0.54
Bruce Springsteen,The Ties That Bind,The River,1980,"you been hurt, and you're all cried out, you say. you walk down the street pushing people outta your way. you packed your bags and all alone you wanna ride. you don't want nothing, don't need no one by your side. you're walking tough, baby, but you're walking blind. to the ties that bind. . the ties that bind. now you can't break the ties that bind. . cheap romance, it's all just a crutch. you don't want nothing that anybody can touch. you're so afraid of being somebody's fool. not walking tough baby, not walking cool. you walk cool, but darling, can you walk the line. and face the ties that bind?. . the ties that bind. now you can't break the ties that bind. . whoa, i. i'd rather feel the hurt inside. yes, i would darling. than know. know the emptiness your heart must hide. yes, i would, darling. yes, i would, darling. yes, i would, baby. . . you sit and wonder just who's gonna stop the rain. who'll ease the sadness? who's gonna quiet your pain?. it's a long dark highway and a thin white line. connecting, baby, your heart to mine. we're running now, but, darling, we will stand in time. to face the ties that bind. . the ties that bind. now you can't break the ties that bind. you can't forsake the ties that bind. whoa",https://genius.com/Bruce-springsteen-the-ties-that-bind-lyrics,0.174,0.684,0.142,0.858,0.516
Bruce Springsteen,Cadillac Ranch,The River,1980,"well, there she sits buddy just a gleaming in the sun. there to greet a working man when his day is done. i'm gonna pack my pa and i'm gonna pack my aunt. i'm gonna take them down to the cadillac ranch. . eldorado fins, whitewalls and skirts. rides just like a little bit of heaven here on earth. well buddy when i die throw my body in the back. and drive me to the junkyard in my cadillac. . cadillac, cadillac. long and dark, shiny and black. open up your engines let 'em roar. tearing up the highway like a big old dinosaur. . james dean in that mercury '49. junior johnson runnin' thru the woods of caroline. even burt reynolds in that black trans-am. all gonna meet down at the cadillac ranch. . cadillac, cadillac. long and dark, shiny and black. open up your engines let 'em roar. tearing up the highway like a big old dinosaur. . hey, little girlie in the blue jeans so tight. drivin' alone through the wisconsin night. you're my last love baby you're my last chance. don't let 'em take me to the cadillac ranch. . cadillac, cadillac. long and dark, shiny and black. pulled up to my house today. came and took my little girl away",https://genius.com/Bruce-springsteen-cadillac-ranch-lyrics,0.105,0.867,0.028,0.972,0.5385
Bruce Springsteen,Point Blank,The River,1980,"do you still say your prayers, little darling?. do you go to bed at night. praying that tomorrow. everything will be alright?. but tomorrows fall in number. in number one by one. you wake up and you're dying. you don't even know what from. well, they shot you point blank. you been shot in the back. baby, point blank. you been fooled this time, little girl, that's a fact. right between the eyes. baby, point blank. right between the pretty lies that they tell. little girl, you fell. you grew up where young girls. they grow up fast. you took what you were handed. and left behind what was asked. but what they asked, baby, wasn't right. you didn't have to live that life. i was gonna be your romeo. you were gonna be my juliet. these days you don't wait on romeos. you wait on that welfare cheque. and on all the pretty little things that you can never have. and all the promises. that always end up point blank. shot between the eyes. point blank. like little white lies you tell to ease the pain. you're walking in the sights, girl. of point blank. and it's one false move. and baby, the lights go out. once i dreamed we were together again. baby, you and me. back home in those old clubs. the way we used to be. we were standing at the bar. it was hard to hear. the band was playing loud. and you were shouting something in my ear. you pulled my jacket off. and as the drummer counted four. you grabbed my hand. and pulled me out on the floor. you just stood there and held me. then you started dancing slow. and as i pulled you tighter. i swore i'd never let you go. well, i saw you last night. down on the avenue. your face was in the shadows. but i knew that it was you. you were standing in the doorway. out of the rain. you didn't answer. when i called out your name. you just turned and then you looked away. like just another stranger waiting to get blown away. point blank. right between the eyes. point blank. right between the pretty lies you fell. point blank. shot straight through the heart. yeah, point blank. you've been twisted up. 'til you've become just another part of it. point blank. you're walking in the sights. point blank. living one false move. just one false move away. point blank. they caught you in their sights. point blank. did you forget how to love, girl?. did you forget how to fight?. point blank. they must have shot you in the head. 'cause point blank. bang bang, baby, you're dead",https://genius.com/Bruce-springsteen-point-blank-lyrics,0.107,0.831,0.061,0.939,0.523
Bruce Springsteen,The Price You Pay,The River,1980,"you make up your mind, you choose the chance you take. you ride to where the highway ends and the desert breaks. out on to an open road you ride until the day. you learn to sleep at night with the price you pay. now with their hands held high, they reached out for the open skies. and in one last breath they built the roads they'd ride to their death. driving on through the night, unable to break away. from the restless pull of the price you pay. . oh, the price you pay, oh, the price you pay. now you can't walk away from the price you pay. . now they'd come so far and they'd waited so long. just to end up caught in a dream where everything goes wrong. where the dark of night holds back the light of the day. and you've gotta stand and fight for the price you pay. . oh, the price you pay, oh, the price you pay. now you can't walk away from the price you pay. . little girl down on the strand. with that pretty little baby in your hands. do you remember the story of the promised land. how he crossed the desert sands. and could not enter the chosen land. on the banks of the river he stayed. to face the price you pay. . so let the game start, you better run you little wild heart. you can run through all the nights and all the days. but just across the county line, a stranger passing through put up a sign. that counts the men fallen away to the price you pay, and girl before the end of the day. i'm going to tear it down and throw it away",https://genius.com/Bruce-springsteen-the-price-you-pay-lyrics,0.033,0.884,0.082,0.918,0.4755
Bruce Springsteen,Out in the Street,The River,1980,"put on your best dress baby. and darling, fix your hair up right. cause there's a party, honey. way down beneath the neon lights. all day you've been working that hard line. now tonight you're gonna have a good time. . i work five days a week girl. loading crates down on the dock. i take my hard earned money. and meet my girl down on the block. and monday when the foreman calls time. i've already got friday on my mind. when that whistle blows. girl, i'm down the street. i'm home, i'm out of my work clothes. . when i'm out in the street. i walk the way i wanna walk. when i'm out in the street. i talk the way i wanna talk. when i'm out in the street. when i'm out in the street. . when i'm out in the street, girl. well, i never feel alone. when i'm out in the street, girl. in the crowd i feel at home. the black and whites they cruise by. and they watch us from the corner of their eye. but there ain't no doubt girl, down here. we ain't gonna take what they're handing out. . when i'm out in the street. i walk the way i wanna walk. when i'm out in the street. i talk the way i wanna talk. baby, out in the street i don't feel sad or blue. baby, out in the street i'll be waiting for you. when the whistle blows. girl, i'm down the street. i'm home, i'm out of my work clothes. . when i'm out in the street. i walk the way i wanna walk. when i'm out in the street. i talk the way i wanna talk. when i'm out in the street. pretty girls, they're all passing by. when i'm out in the street. from the corner, we give them the eye. baby, out in the street i just feel all right. meet me out in the street, little girl, tonight. meet me out in the street. meet me out in the street. meet me out in the street. meet me out in the street. meet me out in the street. meet me out in the street. i'm talking out in the street. meet me out in the street. meet me out in the street. meet me out in the street. i'm talking out in the street",https://genius.com/Bruce-springsteen-out-in-the-street-lyrics,0.062,0.927,0.011,0.989,0.5255
Bruce Springsteen,Stolen Car,The River,1980,"i met a little girl and i settled down. in a little house out on the edge of town. we got married, and swore we'd never part. then little by little we drifted from each other's hearts. at first i thought it was just restlessness. that would fade as time went by and our love grew deep. in the end it was something more i guess. that tore us apart and made us weep. and i'm driving a stolen car. down on eldridge avenue. each night i wait to get caught. but i never do. she asked if i remembered the letters i wrote. when our love was young and bold. she said last night she read those letters. and they made her feel one hundred years old. and i'm driving a stolen car. on a pitch black night. and i'm telling myself i'm gonna be alright. but i ride by night and i travel in fear. that in this darkness i will disappear",https://genius.com/Bruce-springsteen-stolen-car-lyrics,0.075,0.808,0.117,0.883,0.479
Bruce Springsteen,I Wanna Marry You,The River,1980,"i see you walking, baby, down the street. pushing that baby carriage at your feet. i see that lonely ribbon in your hair. tell me am i the man for whom you put it there. you never smile girl, you never speak. you just walk on by, darling, week after week. raising two kids alone in this mixed up world. must be a lonely life for a working girl. . little girl, i wanna marry you. oh yeah, little girl, i wanna marry you. yes i do. little girl, i wanna marry you. . now, honey, i don't wanna clip your wings. but a time comes when two people should think of these things. having a home and a family. facing up to their responsibilities. they say in the end true love prevails. but in the end true love can't be some fairytale. to say i'll make your dreams come true would be wrong. but maybe, darling, i could help them along. . little girl, i wanna marry you. oh yeah, little girl, i wanna marry you. yes i do. little girl, i wanna marry you. . my daddy said right before he died. that true, true love was just a lie. he went to his grave a broken heart. an unfulfilled life, makes a man hard. . oh darling. there's something happy and there's something sad. 'bout wanting somebody, oh so bad. i wear my love darling, without shame. i'd be proud if you would wear my name. . little girl, i wanna marry you. oh yeah, little girl, i wanna marry you. yes i do. little girl, i wanna marry you. little girl, i wanna marry you. oh yeah, little girl, i wanna marry you. yes i do. little girl, i wanna marry you",https://genius.com/Bruce-springsteen-i-wanna-marry-you-lyrics,0.281,0.612,0.107,0.893,0.587
Bruce Springsteen,Fade Away,The River,1980,"well now you say you've found another man who does things to you that i can't. and that no matter what i do it's all over now. between me and you girl. but i can't believe what you say. no i can't believe what you say. cause baby. . i don't want to fade away. oh i don't wanna fade away. tell me what can i do what can i say. cause darling i don't wanna fade away. . well now you say that you've made up your mind. it's been such a long, long time since it's been good with us. and that somewhere back along the line you lost your love and i lost your trust. now rooms that once were so bright are filled with the coming night, darling. . i don't want to fade away. oh i don't wanna fade away. tell me what can i do what can i say. cause darling i don't wanna fade away. . you say it's not easy for you. and that you've been so lonely. while other girls go out doing what they want to do. you say that you miss the nights when we'd go out dancing. the days when you and i walked as two. well girl i miss them too. oh i swear that i do. oh girl. . now baby i don't wanna be just another useless memory holding you tight. or just some other ghost out on the street to whom you stop and politely speak. when you pass on by vanishing into the night. left to vanish into the night. no baby. . i don't want to fade away. oh i don't wanna fade away. tell me what can i do what can i say. cause darling i don't wanna fade away. no darlin'. i don't wanna fade away. no, i don't wanna fade away. tell me what can i do what can i say. oh darlin' i don't wanna fade away. don't make me darling. i don't wanna fade away. don't make me darling. i don't wanna fade away. i don't wanna fade away. i don't wanna fade away. i don't wanna fade away",https://genius.com/Bruce-springsteen-fade-away-lyrics,0.177,0.737,0.085,0.915,0.546
Bruce Springsteen,Jackson Cage,The River,1980,driving home she grabs something to eat. turns a corner and drives down her street. into a row of houses she just melts away. like the scenery in another man's play. into a house where the blinds are closed. to keep from seeing things she don't wanna know. she pulls the blinds and looks out on the street. the cool of the night takes the edge off the heat. . in the jackson cage. down in the jackson cage. you can try with all your might. but you're reminded every night. that you been judged and handed life. down in the jackson cage. . every day ends in wasted motion. just crossed swords on the killing floor. to settle back is to settle without knowing. the hard edge that you're settling for. because there's always just one more day. and it's always gonna be that way. little girl you've been down here so long. i can tell by the way that you move you belong to. . the jackson cage. down in jackson cage. and it don't matter just what you say. are you tough enough to play the game they play. or will you just do your time and fade away. down into the jackson cage. . baby there's nights when i dream of a better world. but i wake up so downhearted girl. i see you feeling so tired and confused. i wonder what it's worth to me or you. just waiting to see some sun. never knowing if that day will ever come. left alone standing out on the street. till you become the hand that turns the key down in. . jackson cage. down in jackson cage. well darling can you understand. the way that they will turn a man. into a stranger to waste away. down in the jackson cage,https://genius.com/Bruce-springsteen-jackson-cage-lyrics,0.105,0.794,0.1,0.9,0.5025
Bruce Springsteen,Wreck On The Highway,The River,1980,"last night i was out driving. coming home at the end of the working day. i was riding alone through the drizzling rain. on a deserted stretch of a county two-lane. when i came upon a wreck on the highway. . there was blood and glass all over. and there was nobody there but me. as the rain tumbled down hard and cold. i seen a young man lying by the side of the road. he cried, ""mister, won't you help me please?"". . an ambulance finally came and took him to riverside. i watched as they drove him away. and i thought of a girlfriend or a young wife. and a state trooper knocking in the middle of the night. to say your baby died in a wreck on the highway. . sometimes i sit up in the darkness. and i watch my baby as she sleeps. then i climb in bed and i hold her tight. i just lay there awake in the middle of the night. thinking 'bout the wreck on the highway",https://genius.com/Bruce-springsteen-wreck-on-the-highway-lyrics,0,0.823,0.177,0.823,0.4115
