Artist,Title,Album,Year,Lyrics,Lyrics Link,pos,neu,neg,opp neg,final score
Nick Cave and the Bad Seeds,Loverman,Let Love In,1994,"there's a devil waiting outside your door. (how much longer?). there's a devil waiting outside your door. (how much longer?). and he's bucking and braying and pawing the floor. (how much longer?). and he's howling with pain and crawling up the wall. (how much longer?). oh yeah, there's a devil waiting outside your door. (how much longer?). he's weak with evil and broken by the world. (how much longer?). he's shouting your name and asking for more. (how much longer?). give him more, give him more. there's a devil waiting outside your door. (how much longer?). . loverman! since the world began. forever, amen, 'til the end of time. take off that dress; i'm coming down. i'm your loverman. cause i am what i am what i am what i am. . l is for love baby. o is for only you that i do. v is for loving virtually all you are. e is for loving almost everything that you do. r is for rape me. m is for murder me. a is for answering all of my prayers. n is for knowing your loverman's going to be the answer to all of yours. . loverman! till the bitter end. while empires burn down. forever and ever and ever and ever amen. loverman. so help me, baby. so help me. cause i am what i am what i am. i'll be your loverman!. . there's a devil crawling along your floor. (how much longer?). there's a devil crawling along your floor. (how much longer?). with a trembling heart, he's coming through your door. (how much longer?). with his straining sex in his jumping paw. (how much longer?). oh yeah, there'a a devil crawling along your floor. (how much longer?). and he's old and he's stupid and he's hungry and he's sore. and he's lame and he's blind and he's dirty and he's poor. (give him more, give him more, give him more, give him more, give him more, give him more, give him more, give him more). (how much longer?). there's a devil crawling along your floor, oh yeah. (how much longer?). . loverman! now here i stand. forever, amen, cause i am what i am, what i am, what i am. forgive me, baby, my hands are bound. and i got no choice, no, i got no choice at all. . i'll say it again. l is for love, baby. o is for o yes i do. v is for virtue, so i ain't gonna hurt you. e is for even if you want me to. r is for render unto me, baby. m is for that which is mine. a is for any old how, darling. n is for any old time. . i'll be your loverman! i got a masterplan. to take off your dress and be your man. seize the throne and seize the mantle. seize the crown, cause i am what i am, what i am, what i am. your loverman!. . there's a devil lying by your side. (how much longer?). you might think he's asleep. but look at his eyes. (how much longer?). he wants you, baby, to be his bride. (how much longer?). there's a devil lying by your side, oh yeah. (how much longer?). . oh he's a loverman!. oh he's a loverman!. can you comphrend. 'cause i am what i am, what i am, what i am, what i am, what i am, what i am, what i am. 'cause he's a loverman!. a real loverman!. a real loverman!. a real loverman!. a loverman, loverman!. a loverman, loverman!. 'cause i am what i am, what i am, what i am, what i am, what i am, what i am, what i am",https://genius.com/Nick-cave-and-the-bad-seeds-loverman-lyrics,0.055,0.819,0.126,0.874,0.4645
Nick Cave and the Bad Seeds,I Let Love In,Let Love In,1994,"despair and deception, love's ugly little twins. came a-knocking on my door, i let them in. darling, you're the punishment for all of my former sins. . i let love in. i let love in. . the door it opened just a crack, but love was shrewd and bold. my life flashed before my eyes, it was a horror to behold. a life-sentence sweeping confetti from the floor of a concrete hole. . i let love in. i let love in. i let love in. i let love in. . well i've been bound and gagged and i've been terrorized. and i've been castrated and i've been lobotomized. but never has my tormentor come in such a cunning disguise. . i let love in. i let love in. i let love in. i let love in. . o lord, tell me what i done. please don't leave me here alone. where are my friends?. my friends are gone. o lord, tell me what i done. please don't leave me here alone. where are my friends?. my friends are gone. . i let love in. i let love in. . so if you're sitting all alone and hear a-knocking at your door. and the air is full of promises, well buddy, you've been warned. far worse to be love's lover than the lover that love has scorned. . i let love in. i let love in. yeah, i let love in. i let him in. i let love in, yeah. i let love in. i let him in. i let love in",https://genius.com/Nick-cave-and-the-bad-seeds-i-let-love-in-lyrics,0.422,0.474,0.105,0.895,0.6585
Nick Cave and the Bad Seeds,Nobody's Baby Now,Let Love In,1994,"i've searched the holy books. i tried to unravel the mystery of jesus christ, the saviour. i've read the poets and the analysts. searched through the books on human behaviour. . i traveled this world around. for an answer that refused to be found. i don't know why and i don't know how. but she's nobody's baby now. . i loved her then, and i guess i love her still. hers is the face i see when a certain mood moves in. she lives in my blood and skin. her wild feral stare, her dark hair. her winter lips, as cold as stone. yeah, i was her man. . but there are some things even love won't allow. i held her hand but i don't hold it now. i don't know why and i don't know how. but she's nobody's baby now. . this is her dress that i loved best. with the blue quilted violets across the breast. and these are my many letters. torn to pieces by her long-fingered hand. i was her cruel hearted man. . and though i've tried to lay her ghost down. she's moving through me, even now. i don't know why and i don't know how. but she's nobody's baby now. she's nobody's baby now. nobody's baby now. she's nobody's baby now",https://genius.com/Nick-cave-and-the-bad-seeds-nobodys-baby-now-lyrics,0.177,0.763,0.06,0.94,0.5585
Nick Cave and the Bad Seeds,Do You Love Me? (Part 2),Let Love In,1994,"onward! and onward! and onward i go. where no man before could be bothered to go. till the soles of my shoes are shot full of holes. and it's all downhill with a bullet. this ramblin' and rovin' has taken it's course. i'm grazing with the dinosaurs and the dear old horses. and the city streets crack and a great hole forces. me down with my soapbox, my pulpit. the theatre ceiling is silver star spangled. and the coins in my pocket go jingle-jangle. . do you love me?. do you love me?. do you love me?. do you love me?. . there's a man in the theatre with girlish eyes. who's holding my childhood to ransom. on the screen there's a death. there's a rustle of cloth. and a sickly voice calling me handsome. there's a man in the theatre with sly girlish eyes. on the screen there's an ape, a gorilla. there's a groan, there's a cough, there's a rustle of cloth. and a voice that stinks of death and vanilla. this is a secret, mauled and mangled. and the coins in my pocket go jingle-jangle. . do you love me?. do you love me?. do you love me?. do you love me?. . the walls in the ceiling are painted in blood. the lights go down, the red curtains come apart. the room is full of smoke and dialogue i know by heart. and the coins in my pocket jingle-jangle. as the great screen crackled and popped. and the clock of my boyhood was wound down and stopped. and my handsome little body oddly propped. and my trousers right down to my ankles. yes, onward! and upward!. and i'm off to find love. do you love me? if you do, i'm thankful. . do you love me?. do you love me?. do you love me?. do you love me?. . this city is an ogre squatting by the river. it gives life but it takes it away, my youth. there comes a time when you just cannot deliver. this is a fact. this is a stone cold truth. do you love me? i love you, handsome. but do you love me? yes, i love you, you are handsome. amongst the cogs and the wires, my youth. vanilla breath and handsome apes with girlish eyes. dreams that roam between truth and untruth. memories that become monstrous lies. so onward! and onward! and onward i go!. onward! and upward! and i'm off to find love. with blue-black bracelets on my wrists and my ankles. and the coins in my pocket go jingle-jangle. . do you love me?. do you love me?. do you love me?. do you love me?",https://genius.com/Nick-cave-and-the-bad-seeds-do-you-love-me-part-2-lyrics,0.251,0.72,0.028,0.972,0.6115
Nick Cave and the Bad Seeds,Lay Me Low,Let Love In,1994,"they're gonna lay me low (lay me low). they're gonna sink me in the snow (lay me low). they're gonna throw back their heads and crow (lay me low). when i go. they're gonna jump and shout (lay me low). they're gonna wave their arms about (lay me low). all the stories will come out (lay me low). when i go. all the stars will all glow bright (lay me low). and my friends will give up the fight (lay me low). they'll see my work in a different light (lay me low). yeah, when i go. they'll try telephoning my mother (lay me low). but they'll end up getting my brother (lay me low). who'll spill the story on some long-gone lover (lay me low). that i hardly know. . hats off to the man. on top of the world. come crawl up here, baby. and i'll show you how it works. if you wanna be my friend. and you wanna repent. and you want it all to end. and you wanna know when. well do it now, don't care how. take your final bow. make a stand, take my hand. and blow it all to hell. . they gonna inform the police chief (lay me low). who'll breathe a sigh of relief (lay me low). he'll say i was a malanderer, a badlander, and a thief (lay me low). yeah, when i go. they will interview my teachers (lay me low). who'll say i was one of god's sorrier creatures (lay me low). they'll print informative six-page features (lay me low). when i go. they'll bang a big old gong (lay me low). the motorcade will be ten miles long (lay me low). the world will join together for a farewell song (lay me low). when they put me down below. they'll sound a fluegelhorn (lay me low). and the sea will rage, and the sky will storm (lay me low). all man and beast will mourn (lay me low). when i go. . hats off to the man. on top of the world. come crawl up here, baby. and we can watch this damn thing turn. if you wanna be my friend. and you wanna repent. and you want it all to end. and you wanna know when. well do it now, do it now. take a long last bow. take my hand, make a stand. and blow it all to hell. . lay me low, lay me low, lay me low. lay me low, lay me low. lay me low, lay me low, lay me low. yeah, when i go. yeah, when i. lay me low, lay me low, lay me low. lay me low, lay me low, lay me low. yeah when i go. lay me low, lay me low, lay me low. lay me low, lay me low. lay me low, lay me low",https://genius.com/Nick-cave-and-the-bad-seeds-lay-me-low-lyrics,0.108,0.725,0.167,0.833,0.4705
Nick Cave and the Bad Seeds,Thirsty Dog,Let Love In,1994,"i know you've heard it all before. but i'm sorry for this three year war. for the setting up of camps. and wire and trenches. i'm sorry for the other night. i know sorry it don't make it right. i'm sorry for things i can't even mention. . i'm sorry, sorry, sorry, sorry. i'm sitting feeling sorry in the thirsty dog. i'm sorry, sorry, sorry, sorry. i'm feeling very sorry in the thirsty dog. . you keep nailing me back into my box. i'm sorry i keep popping up. with my crazy mouth. and jangling jester's cap. i'm sorry i ever wrote that book. i'm sorry for the way i look. but there ain't a lot that. i can do about that. . i'm sorry, sorry, sorry, sorry. i'm sitting feeling sorry in the thirsty dog. i'm sorry, sorry, sorry, sorry. i'm feeling very sorry in the thirsty dog. . i'm sorry about the hospital. some things are unforgivable. that things simply cannot be forgiven. i was not equipped to know how to care. and on the occasions i came up for air. i saw my life and wondered. what the hell had i been living. . i'm sorry, sorry, sorry, sorry. i'm sitting feeling sorry in the thirsty dog. i'm sorry, sorry, sorry, sorry. i'm feeling very very sorry in the thirsty dog. . i'm sorry about all your friends. i hope they'll speak to me again. i said before i'd pay for all the damages. i'm sorry it's just rotten luck. i'm sorry i've forgotten how to fuck. it's just that i think my heart. and soul are kind of famished. . i'm sorry, sorry, sorry, sorry. i'm sitting feeling sorry in the thirsty dog. i'm sorry, sorry, sorry, sorry. i'm feeling very sorry in the thirsty dog. . forgive me, baby but don't worry. love is always having to. say you're sorry. and i am, from my head. down to my shoes. i'm sorry that i'm always pissed. i'm sorry that i exist. and when i look into your eyes. i can see you're sorry too. . i'm sorry, sorry, sorry. i'm sitting feeling sorry in the thirsty dog. i'm sorry, sorry, sorry. i'm feeling very sorry in the thirsty dog. i'm sorry, sorry, sorry. i'm feeling very thirsty in the sorry dog. i'm sorry, sorry, sorry. i'm feeling very sorry in the thirsty dog",https://genius.com/Nick-cave-and-the-bad-seeds-thirsty-dog-lyrics,0.093,0.586,0.321,0.679,0.386
Nick Cave and the Bad Seeds,Jangling Jack,Let Love In,1994,"jangling jack. goes yackety yack. visits the home of the brave. hails a fat yellow cab. jack wanna celebrate. jack wanna big drink. driver drops him at a bar. called the rinky dink. jack pushes through the door. and crosses the floor. tips his hat to a man. grinning in the corner. going do da do. going do da do. going do da do. going do da do. . says, i'm jangling jack. i go do da do. i wanna rinky dink special. i wanna little umbrella too. and he flops on his stool. sees the grinning man laugh. so jack laughs back. jack raises his glass. says, ""god bless this country. and everything in it. the losers and the winners. the good guys and the sinners"". the grinning man says, buddy. it's all yackety yack. whips out a little black pistol. shoots a bullet in jack. . ah yeah now, jangling jack do da do do da do. jangling jack. how do you do da do. jangling jack. how do you do da do. jangling jack. how do you do da do. . hey brother. jangling jack flies off his seat. crashes through the door. lands in a heap on the street. hears his mother's voice. going, do do do. jack is shouting. mummy, mummy, mummy is that you?. he sees the berserk city. sees the dead stacked in piles. sees the screaming crowd. screams, where am i?. going do da do. going do da do. going do da do. going do da do. . ah yeah, jangling jack do da do do da do. jangling jack. how do you do da do. jangling jack. how do you do da do. jangling jack. how do you do da do. . mummy, mummy. well jangling jack. as a matter of fact. crawls through the crowd. back into the bar. jack crawls to his stool. jack drags himself up. falls back down on his arse. in a puddle of blood. going ""goodbye mummy. goodbye pa"". then jack doubles over. and he vomits and dies. going do da do. going do da do. going do da do. going do da do. . oh yeah, jangling jack do da do do da do. jangling jack. how do you do da do. jangling jack. how do you do da do. jangling jack. how do you do da do",https://genius.com/Nick-cave-and-the-bad-seeds-jangling-jack-lyrics,0.109,0.851,0.04,0.96,0.5345
Nick Cave and the Bad Seeds,Ain't Gonna Rain Anymore,Let Love In,1994,"once there came a storm in the form of a girl. it blew to pieces my snug little world. and sometimes i swear i can still hear her howl. down through the wreckage and the ruins. . and it ain't gonna rain anymore. now my baby's gone. and it ain't gonna rain anymore. now my baby's gone. . now the storm has passed over me. i'm left to drift on a dead calm sea. and watch her forever through the cracks in the beams. nailed across the doorways of the bedrooms of my dreams. . and it ain't gonna rain anymore. now my baby's gone. and it ain't gonna rain anymore. now my baby's gone. . now i got no one to hold. now i am all alone again. it ain't too hot but it ain't too cold. and there is no sign of rain. . and it ain't gonna rain anymore. now my baby's gone, yeah. and it ain't gonna rain anymore. now my baby's gone, yeah. and i'm on my own. she ain't coming back no more. she ain't coming back no more. she ain't coming back no more. say what you will, i don't care",https://genius.com/Nick-cave-and-the-bad-seeds-aint-gonna-rain-anymore-lyrics,0.045,0.84,0.115,0.885,0.465
Nick Cave and the Bad Seeds,Sail Away,B-Sides & Rarities,1994,"i climbed the hill, lay in the grass. a little dark-eyed girl drifted past. she said all the best is come, it could not last. and the worst, it has come true. her hands are small and fluttered up. i lay amongst the buttercups. i pulled on my coat and buttoned it up. for the worst, it had come true. . sail away, sail away. to a place where your troubles can't follow. sail away, sail away. save all your tears for tomorrow. . orphans of the city moved toward us. and the swallows swooped and the starlings warned us. and the peril in everything. it assured us that the worst had come true. and all my sorrows made their bed beside me. the shame, the disgrace and the brutality. and she whispered then ""let laughter flee."". for the worst, it has come true. . dry your tears, forget while we're here. leave all your sorrows behind you. never lose heart, all things will pass. to a place where your troubles can't find you. she came beside me amongst my coat. her breath was warm against my throat. we clung to each other so very close. for the worst, it had come true. . sail away, sail away. to a place where no one can betray you. take my hand through this night without end. for the worst, it has come to claim you",https://genius.com/Nick-cave-and-the-bad-seeds-sail-away-lyrics,0.119,0.658,0.222,0.778,0.4485
Nick Cave and the Bad Seeds,That's What Jazz Is To Me,B-Sides & Rarities,1994,"jazz. fire eating drag-queens dressed as society whores. crazy two timing bitches running round. ghetto blasting blasters, blasting magnificently. blossoms falling from the cherry trees. that's what jazz is to me. . high buildings with crippled backs circle around my dreams. i clutch at the greasy tails of my dreams. white blossom falling from the cherry trees. that's what jazz is to me. . ten bottles standing in a row military style. with hats pulled low over their brows. a thousand wasted hours. skeletons entwined fucking and braying ? fields. blossoms falling from the cherry tree. that's what jazz is to me. . history repeating itself like a. all the great cars of the world in one massive collision. all the doctors swallowed up by one incompetence. all the great theorists and teachers eaten alive .... religious extacy and a blossom falling from a cherry tree. that's what jazz is to me. . blind fish being used as musical scales. sharks puffed for fish and whales. i long to be by the sea where a blossom falls from a cherry tree. that's what jazz is to me. . three forms, four forms, five forms, six forms. seven forms, eight forms, nine forms. a blossom falling from the cherry tree. that's what jazz is to me. . as einstein said about his theory. i love, i love, i love, i love jazz. it's in your heart, it's in your soul, it's in your mind. the colour of death, sweet vanilla essence. richard harris and donald pleasance. and a cherry blossom falling from a cherry tree. that's what jazz is to me",https://genius.com/Nick-cave-and-the-bad-seeds-thats-what-jazz-is-to-me-lyrics,0.142,0.723,0.136,0.864,0.503
Nick Cave and the Bad Seeds,Where the Wild Roses Grow,Murder Ballads,1995,"they call me the wild rose. but my name was elisa day. why they call me it, i do not know. for my name was elisa day. . from the first day i saw her, i knew she was the one. she stared in my eyes and smiled. for her lips were the colour of the roses. that grew down the river, all bloody and wild. . when he knocked on my door and entered the room. my trembling subsided in his sure embrace. he would be my first man, and with a careful hand. he wiped at the tears that ran down my face. . they call me the wild rose. but my name was elisa day. why they call me it, i do not know. for my name was elisa day. . on the second day, i brought her a flower. she was more beautiful than any woman i've seen. i said, ""do you know where the wild roses grow. so sweet and scarlet and free?"". . on the second day, he came with a single red rose. he said, ""give me your loss and your sorrow"". i nodded my head as i lay on the bed. if i show you the roses, will you follow?. . they call me the wild rose. but my name was elisa day. why they call me it, i do not know. for my name was elisa day. . on the third day, he took me to the river. he showed me the roses and we kissed. and the last thing i heard was a muttered word. as he knelt above me with a rock in his fist. . on the last day i took her where the wild roses grow. she lay on the bank, the wind light as a thief. and i kissed her goodbye, said, ""all beauty must die"". and lent down and planted a rose between her teeth. . they call me the wild rose. but my name was elisa day. why they call me it, i do not know. for my name was elisa day. my name was elisa day. for my name was elisa day",https://genius.com/Nick-cave-and-the-bad-seeds-where-the-wild-roses-grow-lyrics,0.109,0.846,0.046,0.954,0.5315
Nick Cave and the Bad Seeds,Henry Lee,Murder Ballads,1996,"get down, get down, little henry lee. and stay all night with me. you won't find a girl in this damn world. that will compare with me. . and the wind did howl and the wind did blow. . la la la la la. la la la la lee. a little bird lit down on henry lee. . i can't get down and i won't get down. and stay all night with thee. for the girl i have in that merry green land. i love far better than thee. . and the wind did howl and the wind did blow. . la la la la la. la la la la lee. a little bird lit down on henry lee. . she leaned herself against a fence. just for a kiss or two. and with a little pen-knife held in her hand. she plugged him through and through. . and the wind did roar and the wind did moan. . la la la la la. la la la la lee. a little bird lit down on henry lee. . come take him by his lily-white hands. come take him by his feet. and throw him in this deep deep well. which is more than one hundred feet. . and the wind did howl and the wind did blow. . la la la la la. la la la la lee. a little bird lit down on henry lee. . lie there, lie there, little henry lee. till the flesh drops from your bones. for the girl you have in that merry green land. can wait forever for you to come home. . and the wind did howl and the wind did moan. . la la la la la. la la la la lee. a little bird lit down on henry lee. la la la la la. la la la la lee. a little bird lit down on henry lee. la la la la la. la la la la lee. a little bird lit down on henry lee. la la la la la. la la la la lee. a little bird lit down on henry lee",https://genius.com/Nick-cave-and-the-bad-seeds-henry-lee-lyrics,0.065,0.916,0.019,0.981,0.523
Nick Cave and the Bad Seeds,Stagger Lee,Murder Ballads,1996,"it was back in '32 when times were hard. he had a colt .45 and a deck of cards. stagger lee. he wore rat-drawn shoes and an old stetson hat. had a '28 ford, had payments on that. stagger lee. his woman threw him out in the ice and snow. and told him, ""never ever come back no more. stagger lee"". so he walked through the rain and he walked through the mud. till he came to a place called the bucket of blood. stagger lee. he said ""mr motherfucker, you know who i am"". the barkeeper said, ""no, and i don't give a good goddamn"". to stagger lee. he said, ""well bartender, it's so plain to see. i'm the bad motherfucker called stagger lee. mr. stagger lee"". barkeep said, ""yeah, i've heard your name down the way. and i kick motherfucking asses like you every day. mr stagger lee"". well ah, those were the last words that the barkeep said. cause stag put four holes in his motherfucking head. . just then in came a broad called nellie brown. known to make more money than any bitch in town. she struts across the bar, hitching up her skirt. over to stagger lee, she startin' to flirt. oh, stagger lee. she saw the barkeep, said, ""o god, he can't be dead!"". stag said, ""well, just count the holes in the motherfucker's head!"". she said, ""you ain't look like you scored in quite a time. why not come to my pad? it won't cost you a dime. mr. stagger lee!"". ""but there's something i have to say before you begin. you'll have to be gone before my man billy dilly comes in. mr. stagger lee"". ""i'll stay here till billy dilly comes in, till time comes to pass. and furthermore i'll fuck billy dilly in his motherfucking ass"". said stagger lee. ""i'm a bad motherfucker, don't you know. and i'll crawl over fifty good pussies just to get to one fat boy's asshole!"". said stagger lee. just then billy dilly rolls in and he says, ""you must be. the mad motherfucker called stagger lee"". ""i'm stagger lee. yeah, i'm stagger lee and you better get down on your knees. and suck my dick, because if you don't you're gonna be dead"". said stagger lee. well, billy dilly dropped down and slobbered on his head. and stag filled him full of lead. *gunshots*. oh yeah. . *screaming*",https://genius.com/Nick-cave-and-the-bad-seeds-stagger-lee-lyrics,0.045,0.812,0.143,0.857,0.451
Nick Cave and the Bad Seeds,Song of Joy,Murder Ballads,1996,"have mercy on me, sir. allow me to impose on you. i have no place to stay. and my bones are cold right through. i will tell you a story. of a man and his family. and i swear that it is true. ten years ago i met a girl named joy. she was a sweet and happy thing. her eyes were bright blue jewels. and we were married in the spring. i had no idea what happiness and little love could bring. or what life had in store. but all things move toward their end. all things move toward their their end. all things move toward their their end. on that you can be sure. hit it. . then one morning i awoke to find her weeping. and for many days to follow. she grew so sad and lonely. became joy in name only. within her breast there launched an unnamed sorrow. and a dark and grim force set sail. farewell happy fields. where joy forever dwells. hail horrors hail. was it an act of contrition or some awful premonition?. as if she saw into the heart of her final blood-soaked night. those lunatic eyes, that hungry kitchen knife. ah, i see sir, that i have your attention!. well, could it be?. how often i've asked that question. well, then in quick succession. we had babies, one, two, three. we called them hilda, hattie and holly. they were their mother's children. their eyes were bright blue jewels. and they were quiet as a mouse. there was no laughter in the house. no, not from hilda, hattie or holly. ""no wonder"", people said, ""poor mother joy's so melancholy"". well, one night there came a visitor to our little home. i was visiting a sick friend. i was a doctor then. joy and the girls were on their own, yeah. oh yeah. . joy had been bound with electrical tape. in her mouth a gag. she'd been stabbed repeatedly. and stuffed into a sleeping bag. in their very cots my girls were robbed of their lives. method of murder much the same as my wife's. yep, method of murder much the same as my wife's. it was midnight when i arrived home. said to the police on the telephone. someone's taken four innocent lives. they never caught the man. he's still on the loose. it seems he has done many, many more. quotes john milton on the walls in the victim's blood. the police are investigating at tremendous cost. in my house he wrote ""his red right hand"". that, i'm told is from paradise lost. the wind round here gets wicked cold. but my story is nearly told. i fear the morning will bring quite a frost. so i've left my home. i drift from land to land. i am upon your step and you are a family man. outside the vultures wheel. the wolves howl, the serpents hiss. and to extend this small favour, friend. would be the sum of earthly bliss. do you reckon me a friend?. the sun to me is dark. and silent as the moon. do you, sir, have a room?. are you beckoning me in?. hit it!. la la la la la la la la la la. la la la la la la la la la la",https://genius.com/Nick-cave-and-the-bad-seeds-song-of-joy-lyrics,0.167,0.687,0.147,0.853,0.51
Nick Cave and the Bad Seeds,The Curse of Millhaven,Murder Ballads,1994,"i live in a town called millhaven. and it's small and it's mean and it's cold. but if you come around just as the sun goes down. you can watch the whole thing turn to gold. it's around about then that i used to go a-roaming. . singing la la la la la la la lie. all god's children they all gotta die. . my name is loretta, but i prefer lottie. i'm closing in on my fifteenth year. if you think you have seen a pair of eyes more green. then you sure haven't see them around here. well my hair is a-yeller' and i'm always a-combing. . la la la la la la la lie. my mama often told me that we all got to die. . you must have heard about the curse of millhaven. how last christmas bill blakey's little boy didn't come home. they found him the next week up in one mile creek. with his head bashed in and his pockets full of stones. well, just imagine all the wailing and the moaning. . la la la la la la la lie. even little billy blakey's boy, he had to die. . then professor o'rye from millhaven high. found nailed to his door his prize-winning terrier. the next day the old fool brought little biko to school. and we all had to watch as he buried her. well his eulogy to biko had all the tears flowing. . la la la la la la la lie. even god's little creatures, they have to die. . our little town fell into a state of shock. a lot of people were saying things that made little sense. the next thing you know the head of handyman joe. was found in the fountain of the mayor's residence. well foul play can really get a small town going. . la la la la la la la lie. even god's children, they have to die. . in a cruel twist of fate, old mrs colgate. was stabbed but the job was not complete. well, the last thing she said before the cops pronounced her dead. was, ""my killer is loretta and she lives across the street!"". and twenty cops burst through my door without even phoning. . la la la la la la la lie. the young ones and the old ones, they all gotta die. . yes, it is i, lottie, the curse of millhaven. i've struck horror in the heart of this town. like my eyes ain't green and my hair ain't yeller'. it's more like the other way around. i got a pretty little mouth underneath all the foaming. . la la la la la la la lie. sooner or later, we all gotta die. . since i was no bigger than a weevil they've been saying i was evil. that if ""bad"" was a boot that i'd fit it. that i'm a wicked young lady, but i've been trying hard lately. aw, fuck it, i'm a monster, i admit it!. well it makes me so mad that my blood starts a-going. . la la la la la la la lie. mama always told me that we all gotta die. . well yeah, i drowned the blakey kid, stabbed mrs. colgate, i admit. did the handyman with his circular saw in his garden shed. but i never crucified little biko, that was two junior high school psychos. stinky bohoon and his friend with the pumpkin-sized head. i'll sing to the lot, now that you got me going. . la la la la la la la lie. all god's children have all gotta die. . then there' all the others, all our sisters and brothers. you assumed were accidents, best forgotten. recall the children who broke through the ice on lake tahoo?. everyone assumed the ""warning"" signs had followed them to the bottom. well, they're underneath the house where i do quite a bit of stowing. . la la la la la la la lie. even twenty little children, now they had to die. . and the fire of '91 that razed the bella vista slum. that was the biggest shit-fight this country's ever seen. insurance companies ruined, land lords getting sued. all cause of a wee little girl with a can of gasoline. those flames really roared when the wind started blowing. . la la la la la la la lie. well a rich man and a poor man, they all gotta die. . well i confessed to all these crimes and they put me on trial. i was laughing when they took me away. off to the asylum in an old black mariah. well it ain't home, but you know, it's better than jail. it ain't such a bad old place to have a home in. . la la la la la la la lie. all god's children they all gotta die. . now i got shrinks that will not rest with their endless rorschach tests. i keep telling them that i think they're out to get me. they ask me if i feel remorse and i answer, ""why of course!. there's so much more i could have done if they'd let me!"". so it's rorschach and prozac, and everything is groovy. . singing la la la la la la la lie. well, all god's children they all have to die. la la la la, la la la lie. i'm happy as a lark now, and everything is fine. la la la la, la la la lie. everything is groovy and everything is fine. la la la la, la la la lie. well, all god's children they gotta die",https://genius.com/Nick-cave-and-the-bad-seeds-the-curse-of-millhaven-lyrics,0.093,0.737,0.17,0.83,0.4615
