Artist,Title,Album,Year,Lyrics,Lyrics Link,pos,neu,neg,opp neg,final score
Leonard Cohen,The Partisan,Songs from a Room,1969,"when they poured across the border. i was cautioned to surrender. this i could not do;. i took my gun and vanished. i have changed my name so often. i've lost my wife and children. but i have many friends. and some of them are with me. an old woman gave us shelter. kept us hidden in the garret. then the soldiers came;. she died without a whisper. there were three of us this morning. i'm the only one this evening. but i must go on;. the frontiers are my prison. oh, the wind, the wind is blowing. through the graves the wind is blowing. freedom soon will come;. then we'll come from the shadows. les allemands étaient chez moi. ils me dirent, ""signe-toi,"". mais je n'ai pas peur;. j'ai repris mon arme. j'ai changé cent fois de nom. j'ai perdu femme et enfants. mais j'ai tant d'amis;. j'ai la france entière. un vieil homme dans un grenier. pour la nuit nous a caché. les allemands l'ont pris;. il est mort sans surprise. oh, the wind, the wind is blowing. through the graves the wind is blowing. freedom soon will come;. then we'll come from the shadows",https://genius.com/Leonard-cohen-the-partisan-lyrics,0.085,0.829,0.085,0.915,0.5
Leonard Cohen,Story of Isaac,Songs from a Room,1969,"the door it opened slowly. my father he came in, i was nine years old. and he stood so tall above me. blue eyes they were shining. and his voice was very cold. said, ""i've had a vision. and you know i'm strong and holy. i must do what i've been told."". so he started up the mountain. i was running, he was walking. and his ax was made of gold. well, the trees they got much smaller. the lake a lady's mirror. we stopped to drink some wine. then he threw the bottle over. broke a minute later. and he put his hand on mine. thought i saw an eagle. but it might have been a vulture. i never could decide. then my father built an altar. he looked once behind his shoulder. he knew i would not hide. you who build the altars now. to sacrifice these children. you must not do it anymore. a scheme is not a vision. and you never have been tempted. by a demon or a god. you who stand above them now. your hatchets blunt and bloody. you were not there before. when i lay upon a mountain. and my father's hand was trembling. with the beauty of the word. and if you call me brother now. forgive me if i inquire. ""just according to whose plan?"". when it all comes down to dust. i will kill you if i must. i will help you if i can. when it all comes down to dust. i will help you if i must. i will kill you if i can. and mercy on our uniform. man of peace or man of war. the peacock spreads his fan",https://genius.com/Leonard-cohen-story-of-isaac-lyrics,0.139,0.756,0.105,0.895,0.517
Leonard Cohen,"Seems So Long Ago, Nancy",Songs from a Room,1969,it seems so long ago. nancy was alone. looking at the late late show. through a semi-precious stone. in the house of honesty. her father was on trial. in the house of mystery. there was no one at all. there was no one at all. it seems so long ago. none of us were strong;. nancy wore green stockings. and she slept with everyone. she never said she'd wait for us. although she was alone. i think she fell in love for us. in nineteen sixty one. in nineteen sixty one. it seems so long ago. nancy was alone. a forty five beside her head. an open telephone. we told her she was beautiful. we told her she was free. but none of us would meet her in. the house of mystery. the house of mystery. and now you look around you. see her everywhere. many use her body. many comb her hair. and in the hollow of the night. when you are cold and numb. you hear her talking freely then. she's happy that you've come. she's happy that you've come,https://genius.com/Leonard-cohen-seems-so-long-ago-nancy-lyrics,0.116,0.83,0.054,0.946,0.531
Leonard Cohen,Tonight Will Be Fine,Songs from a Room,1969,"sometimes i find i get to thinking of the past. we swore to each other then our love would surely last. you kept right on loving, i went on a fast. now i am too thin and your love is too vast. . but i know from your eyes. and i know from your smile. that tonight will be fine. will be fine, will be fine, will be fine. for a while. . i choose the rooms that i live in with care. the windows are small and the walls almost bare. there's only one bed and there's only one prayer. i listen all night for your step on the stair. . but i know from your eyes. and i know from your smile. that tonight will be fine. will be fine, will be fine, will be fine. for a while. . oh sometimes i see her undressing for me. she's the soft naked lady love meant her to be. and she's moving her body so brave and so free. if i've got to remember that's a fine memory. . and i know from her eyes. and i know from her smile. that tonight will be fine. will be fine, will be fine, will be fine. for a while",https://genius.com/Leonard-cohen-tonight-will-be-fine-lyrics,0.3,0.7,0,1,0.65
Leonard Cohen,You Know Who I Am,Songs from a Room,1969,"i cannot follow you, my love. you cannot follow me. i am the distance you put between. all of the moments that we will be. you know who i am. you've stared at the sun. well i am the one who loves. changing from nothing to one. sometimes i need you naked. sometimes i need you wild. i need you to carry my children in. and i need you to kill a child. you know who i am. you've stared at the sun. well i am the one who loves. changing from nothing to one. if you should ever track me down. i will surrender there. and i will leave with you one broken man. whom i will teach you to repair. you know who i am. you've stared at the sun. well i am the one who loves. changing from nothing to one. i cannot follow you, my love. you cannot follow me. i am the distance you put between. all of the moments that we will be. you know who i am. you've stared at the sun. well i am the one who loves. changing from nothing to one",https://genius.com/Leonard-cohen-you-know-who-i-am-lyrics,0.159,0.796,0.045,0.955,0.557
Leonard Cohen,The Old Revolution,Songs from a Room,1969,"i finally broke into the prison. i found my place in the chain. even damnation is poisoned with rainbows. all the brave young men. they're waiting now to see a signal. which some killer will be lighting for pay. into this furnace i ask you now to venture. you whom i cannot betray. i fought in the old revolution. on the side of the ghost and the king. of course i was very young. and i thought that we were winning. i can't pretend i still feel very much like singing. as they carry the bodies away. into this furnace i ask you now to venture. you whom i cannot betray. lately you've started to stutter. as though you had nothing to say. to all of my architects let me be traitor. now let me say i myself gave the order. to sleep and to search and to destroy. into this furnace i ask you now to venture. you whom i cannot betray. yes, you who are broken by power. you who are absent all day. you who are kings for the sake of your children's story. the hand of your beggar is burdened down with money. the hand of your lover is clay. into this furnace i ask you now to venture. you whom i cannot betray",https://genius.com/Leonard-cohen-the-old-revolution-lyrics,0.147,0.714,0.139,0.861,0.504
Leonard Cohen,Lady Midnight,Songs from a Room,1969,"i came by myself to a very crowded place;. i was looking for someone who had lines in her face. i found her there but she was past all concern;. i asked her to hold me, i said, ""lady, unfold me,"". but she scorned me and she told me. i was dead and i could never return. well, i argued all night like so many have before. saying, ""whatever you give me, i seem to need so much more."". then she pointed at me where i kneeled on her floor. she said, ""don't try to use me or slyly refuse me. just win me or lose me. it is this that the darkness is for."". i cried, ""oh, lady midnight, i fear that you grow old. the stars eat your body and the wind makes you cold."". ""if we cry now,"" she said, ""it will just be ignored."". so i walked through the morning, sweet early morning. i could hear my lady calling. ""you've won me, you've won me, my lord. you've won me, you've won me, my lord. yes, you've won me, you've won me, my lord. ah, you've won me, you've won me, my lord. ah, you've won me, you've won me, my lord.""",https://genius.com/Leonard-cohen-lady-midnight-lyrics,0.26,0.631,0.109,0.891,0.5755
Leonard Cohen,A Bunch of Lonesome Heroes,Songs from a Room,1969,"a bunch of lonesome and very quarrelsome heroes. were smoking out along the open road;. the night was very dark and thick between them. each man beneath his ordinary load. ""i'd like to tell my story,"". said one of them so young and bold. ""i'd like to tell my story. before i turn into gold."". but no one really could hear him. the night so dark and thick and green;. well i guess that these heroes must always live there. where you and i have only been. put out your cigarette, my love. you've been alone too long;. and some of us are so very hungry now. to hear what it is you've done that was so wrong. i sing this for the crickets. i sing this for the army. i sing this for your children. and for all who do not need me. ""i'd like to tell my story,"". said one of them so bold. ""oh yes, i'd like to tell my story. cause you know i feel i'm turning into gold.""",https://genius.com/Leonard-cohen-a-bunch-of-lonesome-heroes-lyrics,0.178,0.758,0.063,0.937,0.5575
Leonard Cohen,The Butcher,Songs from a Room,1969,"i came upon a butcher. he was slaughtering a lamb. i accused him there. with his tortured lamb. he said, ""listen to me, child. i am what i am. and you, you are my only son."". well, i found a silver needle. i put it into my arm. it did some good. did some harm. but the nights were cold. and it almost kept me warm. how come the night is long?. i saw some flowers growing up. where that lamb fell down. was i supposed to praise my lord. make some kind of joyful sound?. he said, ""listen, listen to me now. i go round and round. and you, you are my only child."". do not leave me now. do not leave me now. i'm broken down. from a recent fall. blood upon my body. and ice upon my soul. lead on, my son, is your world. {instrumental}",https://genius.com/Leonard-cohen-the-butcher-lyrics,0.13,0.803,0.067,0.933,0.5315
Leonard Cohen,Bird on the Wire (Live in Glasgow),Songs from the Road,2010,"like a bird on the wire. like a drunk in a midnight choir. i have tried in my way to be free. like a worm on a hook. like a knight penned down in some old fashioned book. it was the shape, the shape of an old love that twisted me. if i have been unkind, if i have been unkind. i hope that you can find a way to let all go right on by. if i have been untrue, if i have been untrue. it's just, i thought a lover had to be some kind of liar too. like a little baby, stillborn. like a beast with his horn. i have torn everyone who reached out for me. but i swear by this song. i swear by all that i have done wrong. i will make it all up to thee. i say, don't cry, oh, don't cry, don't cry anymore. it's over now, it's done, it has been paid for. i say, don't cry, don't cry, you were always the one. yeah, it was you that this longing was made for. like a bird on the wire. like a drunk in some midnight choir. i have tried in my way to be free",https://genius.com/Leonard-cohen-bird-on-the-wire-live-in-glasgow-lyrics,0.232,0.676,0.091,0.909,0.5705
Leonard Cohen,Suzanne,Songs of Leonard Cohen,1967,"suzanne takes you down to her place near the river. you can hear the boats go by. you can spend the night beside her. and you know that she's half crazy. but that's why you want to be there. and she feeds you tea and oranges. that come all the way from china. and just when you mean to tell her. that you have no love to give her. then she gets you on her wavelength. and she lets the river answer. that you've always been her lover. and you want to travel with her. and you want to travel blind. and you know that she will trust you. for you've touched her perfect body with your mind. and jesus was a sailor. when he walked upon the water. and he spent a long time watching. from his lonely wooden tower. and when he knew for certain. only drowning men could see him. he said ""all men will be sailors then. until the sea shall free them"". but he himself was broken. long before the sky would open. forsaken, almost human. he sank beneath your wisdom like a stone. and you want to travel with him. and you want to travel blind. and you think maybe you'll trust him. for he's touched your perfect body with his mind. now suzanne takes your hand. and she leads you to the river. she is wearing rags and feathers. from salvation army counters. and the sun pours down like honey. on our lady of the harbour. and she shows you where to look. among the garbage and the flowers. there are heroes in the seaweed. there are children in the morning. they are leaning out for love. and they will lean that way forever. while suzanne holds the mirror. and you want to travel with her. and you want to travel blind. and you know you can trust her. for she's touched your perfect body with her mind",https://genius.com/Leonard-cohen-suzanne-lyrics,0.208,0.736,0.057,0.943,0.5755
Leonard Cohen,"So Long, Marianne",Songs of Leonard Cohen,1967,"come over to the window, my little darling. i'd like to try to read your palm. i used to think i was some kind of gypsy boy. before i let you take me home. . now so long, marianne, it's time that we began. to laugh and cry and cry and laugh about it all again. . well you know that i love to live with you. but you make me forget so very much. i forget to pray for the angels. and then the angels forget to pray for us. . now so long, marianne, it's time that we began. to laugh and cry and cry and laugh about it all again. . we met when we were almost young. deep in the green lilac park. you held on to me like i was a crucifix. as we went kneeling through the dark. . oh so long, marianne, it's time that we began. to laugh and cry and cry and laugh about it all again. . your letters they all say that you're beside me now. then why do i feel alone?. i'm standing on a ledge and your fine spider web. is fastening my ankle to a stone. . now so long, marianne, it's time that we began. to laugh and cry and cry and laugh about it all again. . for now i need your hidden love. i'm cold as a new razor blade. you left when i told you i was curious. i never said that i was brave. . oh so long, marianne, it's time that we began. to laugh and cry and cry and laugh about it all again. . oh, you are really such a pretty one. i see you've gone and changed your name again. and just when i climbed this whole mountainside. to wash my eyelids in the rain. . oh so long, marianne, it's time that we began. to laugh and cry and cry and laugh about it all again",https://genius.com/Leonard-cohen-so-long-marianne-lyrics,0.219,0.65,0.131,0.869,0.544
Leonard Cohen,"Hey, That's No Way to Say Goodbye",Songs of Leonard Cohen,1967,"i loved you in the morning, our kisses deep and warm. your hair upon the pillow like a sleepy golden storm. yes, many loved before us, i know that we are not new. in city and in forest they smiled like me and you. but now it's come to distances and both of us must try. your eyes are soft with sorrow. hey, that's no way to say goodbye. i'm not looking for another as i wander in my time. walk me to the corner, our steps will always rhyme. you know my love goes with you as your love stays with me. it's just the way it changes, like the shoreline and the sea. but let's not talk of love or chains and things we can't untie. your eyes are soft with sorrow. hey, that's no way to say goodbye. i loved you in the morning, our kisses deep and warm. your hair upon the pillow like a sleepy golden storm. yes many loved before us, i know that we are not new. in city and in forest they smiled like me and you. but let's not talk of love or chains and things we can't untie. your eyes are soft with sorrow. hey, that's no way to say goodbye",https://genius.com/Leonard-cohen-hey-thats-no-way-to-say-goodbye-lyrics,0.273,0.646,0.081,0.919,0.596
Leonard Cohen,The Stranger Song,Songs of Leonard Cohen,1967,"it's true that all the men you knew were dealers. who said they were through with dealing. every time you gave them shelter. i know that kind of man. it's hard to hold the hand of anyone. who is reaching for the sky just to surrender. who is reaching for the sky just to surrender. and then sweeping up the jokers that he left behind. you find he did not leave you very much not even laughter. like any dealer he was watching for the card. that is so high and wild. he'll never need to deal another. he was just some joseph looking for a manger. he was just some joseph looking for a manger. and then leaning on your window sill. he'll say one day you caused his will. to weaken with your love and warmth and shelter. and then taking from his wallet. an old schedule of trains, he'll say. ""i told you when i came i was a stranger. i told you when i came i was a stranger"". but now another stranger seems. to want you to ignore his dreams. as though they were the burden of some other. o you've seen that man before. his golden arm dispatching cards. but now it's rusted from the elbow to the finger. and he wants to trade the game he plays for shelter. yes he wants to trade the game he knows for shelter. ah you hate to watch another tired man. lay down his hand. like he was giving up the holy game of poker. and while he talks his dreams to sleep. you notice there's a highway. that is curling up like smoke above his shoulder. it's curling just like smoke above his shoulder. you tell him to come in sit down. but something makes you turn around. the door is open, you can't close your shelter. you try the handle of the road. it opens do not be afraid. it's you my love, you who are the stranger. it is you my love, you who are the stranger. ""well, i've been waitin', i was sure. we'd meet between the trains we're waitin' for. i think it's time to board another. please understand, i never had a secret chart. to get me to the heart of this. or any other matter"". when he talks like this you don't know what he's after. when he speaks like this you don't know what he's after. ""let's meet tomorrow if you choose. upon the shore, beneath the bridge. that they are building on some endless river"". then he leaves the platform. for the sleeping car that's warm. you realize, he's only advertising one more shelter. and it comes to you, he never was a stranger. and you say, ""ok, the bridge or someplace later"". and then sweeping up the jokers that he left behind. you find he did not leave you very much not even laughter. like any dealer he was watching for the card. that is so high and wild. he'll never need to deal another. he was just some joseph looking for a manger. he was just some joseph looking for a manger. and then leaning on your window sill. he'll say one day you caused his will. to weaken with your love and warmth and shelter. and then taking from his wallet. an old schedule of trains, he'll say. ""i told you when i came i was a stranger. i told you when i came i was a stranger. i told you when i came i was a stranger. i told you when i came i was a stranger""",https://genius.com/Leonard-cohen-the-stranger-song-lyrics,0.099,0.83,0.071,0.929,0.514
Leonard Cohen,Sisters of Mercy,Songs of Leonard Cohen,1967,"oh the sisters of mercy, they are not departed or gone. they were waitin' for me when i thought that i just can't go on. and they brought me their comfort and later they brought me this song. oh i hope you run into them, you who've been travelling so long. yes you who must leave everything that you cannot control. it begins with your family, but soon it comes round to your soul. well i've been where you're hanging, i think i can see how you're pinned:. when you're not feeling holy, your loneliness says that you've sinned. well they lay down beside me, i made my confession to them. they touched both my eyes and i touched the dew on their hem. if your life is a leaf that the seasons tear off and condemn. they will bind you with love that is graceful and green as a stem. when i left they were sleeping, i hope you run into them soon. don't turn on the lights, you can read their address by the moon. and you won't make me jealous if i hear that they sweetened your night:. we weren't lovers like that and besides it would still be all right. we weren't lovers like that and besides it would still be all right",https://genius.com/Leonard-cohen-sisters-of-mercy-lyrics,0.124,0.782,0.094,0.906,0.515
Leonard Cohen,One of Us Cannot Be Wrong,Songs of Leonard Cohen,1967,"i lit a thin green candle to make you jealous of me. but the room just filled up with mosquitos. they heard that my body was free. then i took the dust of a long sleepless night. and i put it in your little shoe. and then i confess that i tortured the dress. that you wore for the world to look through. i showed my heart to the doctor: he said i just have to quit. then he wrote himself a perscription. and your name was mentioned in it!. then he locked himself in a library shelf. with the details of our honeymoon. and i hear from the nurse that he's gotten much worse. and his practice is all in a ruin. i heard of a saint who had loved you. so i studied all night in his school. he taught that the duty of lovers. is to tarnish the golden rule. and just when i was sure that his teachings were pure. he drowned himself in the pool. his body is gone but back here on the lawn. his spirit continues to drool. an eskimo showed me a movie. he'd recently taken of you. the poor man could hardly stop shivering. his lips and his fingers were blue. i suppose that he froze when the wind took your clothes. and i guess he just never got warm. but you stand there so nice, in your blizzard of ice. oh please let me come into the storm",https://genius.com/Leonard-cohen-one-of-us-cannot-be-wrong-lyrics,0.101,0.787,0.112,0.888,0.4945
Leonard Cohen,Master Song,Songs of Leonard Cohen,1967,"i believe that you heard your master sing. when i was sick in bed. i suppose that he told you everything. that i keep locked away in my head. your master took you travelling. well at least that's what you said. and now do you come back to bring. your prisoner wine and bread. you met him at some temple. where they take your clothes at the door. he was just a numberless man in a chair. who'd just come back from the war. and you wrap up his tired face in your hair. and he hands you the apple core. then he touches your lips now so suddenly bare. of all the kisses we put on some time before. and he gave you a german shepherd to walk. with a collar of leather and nails. and he never once made you explain or talk. about all of the little details. such as who had a word and who had a rock. and who had you through the mails. now your love is a secret all over the block. and it never stops not even when your master fails. and he took you up in his aeroplane. which he flew without any hands. and you cruised above the ribbons of rain. that drove the crowd from the stands. then he killed the lights in a lonely lane. and an ape with angel glands. erased the final wisps of pain. with the music of rubber bands. and now i hear your master sing. you kneel for him to come. his body is a golden string. that your body is hanging from. his body is a golden string. my body has growin' numb. oh now you hear your master sing. your shirt is all undone. and will you kneel beside this bed. that we polished so long ago. before your master chose instead. to make my bed of snow?. your eyes are wild and your knuckles are red. and you're speaking far too low. no i can't make out what your master said. before he made you go. now i think you're playing far too rough. for a lady who's been to the moon;. i've lain by this window long enough. to get used to an empty room. and your love is some dust in an old man's cough. who is tapping his foot to a tune. and your thighs are a ruin, you want too much. let's say you came back some time too soon. now i loved your master perfectly. i taught him all that he knew. he was starving in some deep mystery. like a man who is sure what is true. and i sent you to him with my guarantee. i could teach him something new. and i taught him how you would long for me. no matter what he said no matter what you'd do. now i believe that you heard your master sing. while i was sick in bed. i'm sure that he told you everything. i must keep locked away in my head. your master took you travelling. well at least that's what you said. and now do you come back to bring. your prisoner wine and bread",https://genius.com/Leonard-cohen-master-song-lyrics,0.075,0.826,0.099,0.901,0.488
Leonard Cohen,Teachers,Songs of Leonard Cohen,1967,"i met a woman long ago. her hair the black that black can go. are you a teacher of the heart?. soft she answered no. i met a girl across the sea. her hair the gold that gold can be. are you a teacher of the heart?. yes, but not for thee. i met a man who lost his mind. in some lost place i had to find. follow me the wise man said. but he walked behind. i walked into a hospital. where none was sick and none was well. when at night the nurses left. i could not walk at all. morning came and then came noon. dinner time a scalpel blade. lay beside my silver spoon. some girls wander by mistake. into the mess that scalpels make. are you the teachers of my heart?. we teach old hearts to break. one morning i woke up alone. the hospital and the nurses gone. have i carved enough my lord?. child, you are a bone. i ate and ate and ate. no, i did not miss a plate, well. how much do these suppers cost?. we'll take it out in hate. i spent my hatred everyplace. on every work on every face. someone gave me wishes. and i wished for an embrace. several girls embraced me, then. i was embraced by men. is my passion perfect?. no, do it once again. i was handsome, i was strong. i knew the words of every song. did my singing please you?. no, the words you sang were wrong. who is it whom i address?. who takes down what i confess?. are you the teachers of my heart?. we teach old hearts to rest. oh teachers, are my lessons done?. i cannot do another one. they laughed and laughed and said, well child. are your lessons done?. are your lessons done?. are your lessons done?",https://genius.com/Leonard-cohen-teachers-lyrics,0.115,0.748,0.137,0.863,0.489
Leonard Cohen,Winter Lady,Songs of Leonard Cohen,1967,"trav'ling lady, stay awhile. until the night is over. i'm just a station on your way. i know i am not your lover. well i lived with a child of snow. when i was a soldier. and i fought every man for her. until the nights grew colder. she used to wear her hair like you. except when she was sleeping. and then she'd weave it on a loom. of smoke and gold and breathing. and why are you so quiet now. standing there in the doorway?. you chose your journey long before. you came upon this highway. trav'ling lady, stay awhile. until the night is over. i'm just a station on your way. i know i'm not your lover",https://genius.com/Leonard-cohen-winter-lady-lyrics,0.021,0.875,0.103,0.897,0.459
Leonard Cohen,Stories of the Street,Songs of Leonard Cohen,1967,"the stories of the street are mine, the spanish voices laugh. the cadillacs go creeping now through the night and the poison gas. and i lean from my window sill in this old hotel i chose. yes one hand on my suicide, one hand on the rose. i know you've heard it's over now and war must surely come. the cities they are broke in half and the middle men are gone. but let me ask you one more time, o children of the dusk. all these hunters who are shrieking now oh do they speak for us?. and where do all these highways go, now that we are free?. why are the armies marching still that were coming home to me?. o lady with your legs so fine, o stranger at your wheel. you are locked into your suffering and your pleasures are the seal. the age of lust is giving birth, and both the parents ask. the nurse to tell them fairy tales on both sides of the glass. and now the infant with his cord is hauled in like a kite. and one eye filled with blueprints, one eye filled with night. o come with me my little one, we will find that farm. and grow us grass and apples there and keep all the animals warm. and if by chance i wake at night and i ask you who i am. o take me to the slaughterhouse, i will wait there with the lamb. with one hand on the hexagram and one hand on the girl. i balance on a wishing well that all men call the world. we are so small between the stars, so large against the sky. and lost among the subway crowds i try to catch your eye",https://genius.com/Leonard-cohen-stories-of-the-street-lyrics,0.131,0.817,0.052,0.948,0.5395
Leonard Cohen,Blessed Is the Memory,Songs of Leonard Cohen,1967,"i remember the promise. that you made in the barn. when the kittens were born. and you could not keep warm. so you moved away the mountain. that the sun rose behind. and you said yourself a prayer. and laid down with the blind. but you lost them in your freedom. and you need him now, you're wild. blessed is the memory. of everybody's child. and the vow of compassion. that you swore through your teeth. when the war began to end. and the photographs weep. well, nobody blames you. as the train pulls away. with its cargo of snow. for these german paper-weights. but you lost them in your freedom. and you need him now, you're wild. blessed is the memory. of everybody's child. well, its five in the morning. there's no one home. except for your wife. and your child on the phone. somebody's got to listen. to a promise or two. oh, this room is far too small. for a pilgrim like you. but you lost them in your freedom. and you need him now, you're wild. blessed is the memory. of everybody's child. so, now that you've decided. to follow the sun. like a shadow of birds. or a king on the run. oh, your chains are too dark. for the seas you must swim. you are smiling at the seaweed. but your smile is too grim. but you lost them in your freedom. and you need him now, you're wild. blessed is the memory. of everybody's child. blessed is the memory. of everybody's child. blessed is the memory. of everybody's child",https://genius.com/Leonard-cohen-blessed-is-the-memory-lyrics,0.237,0.658,0.105,0.895,0.566
Leonard Cohen,Store Room,Songs of Leonard Cohen,1967,"it's not the wind that keeps you up, it's not the snow. it's not the moon coming like a headlight through your window. it's not the thumbnail of a screen that scrapes away your dream. it's just this man taking what he needs from the store room. . it's not the news of burning towns that ruins your mind. like a spool you turn and you turn but it won't unwind. no these wars you did not start, they don't tear your sleep apart. it's just a man taking what he needs from the store room. . and now this woman by your side, well, she's asleep. and there's nothing you can give her and there's nothing you want to keep. you don't even try to prove that the noise is neighbors making love. it's just a man taking what he needs from the store room. . well go to sleep and change the locks when you wake up. share your toast, maybe spill some coffee from your cup. oh, there's nothing left to choose and there is so much more to lose. there's this man taking what he needs from the store room. . it's not the wind that keeps you up, it's not the snow. it's not the moon coming like a headlight through your window. it's not the thumbnail of a screen that scrapes away your dream. it's just a man taking what he needs from the store room. . it's not the news of burning towns that ruins your mind. like a spool you turn and turn but won't unwind. no these wars you did not start, they don't tear your sleep apart. it's just a man taking what he needs from the store room. . and now the woman by your side, well, she's awake. but there's nothing you can give her and there's nothing you want to take. you don't even try to prove that the noise is neighbors making love. it's just a man taking what he needs from the store room. . or go to sleep and change the locks when you wake up. share your toast, maybe spill a little coffee from your cup. he's got nothing left to choose and you've got so much more to lose. there's just a man taking what he needs from the store room. it's not the wind",https://genius.com/Leonard-cohen-store-room-lyrics,0.104,0.833,0.062,0.938,0.521
Leonard Cohen,Famous Blue Raincoat,Songs of Love and Hate,1971,"it's four in the morning, the end of december. i'm writing you now just to see if you're better. new york is cold, but i like where i'm living. there's music on clinton street all through the evening. i hear that you're building. your little house deep in the desert. you're living for nothing now. i hope you're keeping some kind of record. . yes, and jane came by with a lock of your hair. she said that you gave it to her. that night that you planned to go clear. did you ever go clear?. . oh, the last time we saw you you looked so much older. your famous blue raincoat was torn at the shoulder. you'd been to the station to meet every train. but then you came home without lili marlene. and you treated my woman. to a flake of your life. and when she came back. she was nobody's wife. . well, i see you there with the rose in your teeth. one more thin gypsy thief. well i see jane's awake. she sends her regard. . and what can i tell you my brother, my killer?. what can i possibly say?. i guess that i miss you. i guess i forgive you. i'm glad you stood in my way. if you ever come by here. for jane or for me. well, your enemy is sleeping. and his woman is free. . yes, and thanks for the trouble. you took from her eyes. i thought it was there for good. so i never tried. and jane came by with a lock of your hair. she said that you gave it to her. that night that you planned to go clear. sincerely, l. cohen",https://genius.com/Leonard-cohen-famous-blue-raincoat-lyrics,0.159,0.775,0.066,0.934,0.5465
Leonard Cohen,Avalanche,Songs of Love and Hate,1971,"well i stepped into an avalanche. it covered up my soul;. when i am not this hunchback that you see. i sleep beneath the golden hill. you who wish to conquer pain. you must learn, learn to serve me well. you strike my side by accident. as you go down for your gold. the cripple here that you clothe and feed. is neither starved nor cold;. he does not ask for your company. not at the centre, the centre of the world. when i am on a pedestal. you did not raise me there. your laws do not compel me. to kneel grotesque and bare. i myself am the pedestal. for this ugly hump at which you stare. you who wish to conquer pain. you must learn what makes me kind;. the crumbs of love that you offer me. they're the crumbs i've left behind. your pain is no credential here. it's just the shadow, shadow of my wound. i have begun to long for you. i who have no greed. i have begun to ask for you. i who have no need. you say you've gone away from me. but i can feel you when you breathe. do not dress in those rags for me. i know you are not poor. you don't love me quite so fiercely now. when you know that you are not sure. it is your turn, beloved. it is your flesh that i wear",https://genius.com/Leonard-cohen-avalanche-lyrics,0.099,0.817,0.084,0.916,0.5075
Leonard Cohen,Joan of Arc,Songs of Love and Hate,1971,"now the flames they followed joan of arc. as she came riding through the dark. no moon to keep her armour bright. no man to get her through this very smoky night. she said, ""i'm tired of the war. i want the kind of work i had before. a wedding dress or something white. to wear upon my swollen appetite"". well, i'm glad to hear you talk this way. you know i've watched you riding every day. and something in me yearns to win. such a cold and lonesome heroine. ""and who are you?"" she sternly spoke. to the one beneath the smoke. ""why, i'm fire"", he replied. ""and i love your solitude, i love your pride"". ""then fire, make your body cold. i'm going to give you mine to hold"". saying this she climbed inside. to be his one, to be his only bride. and deep into his fiery heart. he took the dust of joan of arc. and high above the wedding guests. he hung the ashes of her wedding dress. it was deep into his fiery heart. he took the dust of joan of arc. and then she clearly understood. if he was fire, oh then she must be wood. i saw her wince, i saw her cry. i saw the glory in her eye. myself, i long for love and light. but must it come so cruel, and oh so bright?",https://genius.com/Leonard-cohen-joan-of-arc-lyrics,0.108,0.794,0.098,0.902,0.505
Leonard Cohen,Last Year's Man,Songs of Love and Hate,1971,"the rain falls down on last year's man. that's a jew's harp on the table. that's a crayon in his hand. and the corners of the blueprint are ruined since they rolled. far past the stems of thumbtacks. that still throw shadows on the wood. and the skylight is like skin for a drum i'll never mend. and all the rain falls down amen. on the works of last year's man. i met a lady, she was playing with her soldiers in the dark. oh one by one she had to tell them. that her name was joan of arc. i was in that army, yes i stayed a little while. i want to thank you, joan of arc. for treating me so well. and though i wear a uniform i was not born to fight. all these wounded boys you lie beside. goodnight, my friends, goodnight. i came upon a wedding that old families had contrived. bethlehem the bridegroom. babylon the bride. great babylon was naked, oh she stood there trembling for me. and bethlehem inflamed us both. like the shy one at some orgy. and when we fell together all our flesh was like a veil. that i had to draw aside to see. the serpent eat its tail. some women wait for jesus, and some women wait for cain. so i hang upon my altar. and i hoist my axe again. and i take the one who finds me back to where it all began. when jesus was the honeymoon. and cain was just the man. and we read from pleasant bibles that are bound in blood and skin. that the wilderness is gathering. all its children back again. the rain falls down on last year's man. an hour has gone by. and he has not moved his hand. but everything will happen if he only gives the word. the lovers will rise up. and the mountains touch the ground. but the skylight is like skin for a drum i'll never mend. and all the rain falls down amen. on the works of last year's man",https://genius.com/Leonard-cohen-last-years-man-lyrics,0.096,0.881,0.023,0.977,0.5365
